frame,id,x,y,width,height
1433,1,437.8854370117188,495.4347534179688,296.2997131347656,292.4671936035156
1434,1,436.4723815917969,493.6638488769531,285.42364501953125,297.6420288085937
1435,1,436.9662170410156,492.49407958984375,275.74786376953125,300.5022888183594
1436,1,435.96875,489.6222534179688,258.8019714355469,302.2362976074219
1437,1,436.8883666992188,487.7661437988281,245.9158935546875,306.30938720703125
1438,1,439.16217041015625,487.457763671875,232.56759643554688,309.6261901855469
1439,1,440.3211059570313,484.3068237304688,221.75369262695312,314.7099304199219
1440,1,442.0614013671875,482.1749267578125,214.9764709472656,318.6062316894531
1441,1,443.9583129882813,479.30126953125,206.70266723632807,322.6872253417969
1442,1,447.50146484375,477.7889709472656,200.31692504882807,326.87908935546875
1443,1,451.3854370117188,475.41107177734375,194.6942443847656,331.2190246582031
1444,1,454.6754760742188,472.7610473632813,193.91909790039065,334.531494140625
1445,1,459.97314453125,470.6697998046875,193.1719970703125,335.3725891113281
1446,1,465.00048828125,468.47747802734375,190.910888671875,337.2154235839844
1447,1,467.3157348632813,466.4896240234375,191.38595581054688,341.2491455078125
1448,1,471.574951171875,464.660400390625,189.2176513671875,345.1517333984375
1449,1,475.6972351074219,463.70611572265625,187.38104248046875,348.1673278808594
1450,1,481.2262878417969,462.585693359375,185.21234130859372,348.739501953125
1451,1,488.1701049804688,462.0387268066406,186.11331176757807,350.42742919921875
1452,1,489.021484375,461.7701416015625,178.60220336914062,351.5267333984375
1453,1,491.6897888183594,461.641845703125,173.15496826171875,352.2100524902344
1454,1,496.4222412109375,461.54296875,167.06954956054688,352.9926452636719
1455,1,500.10198974609375,461.2480773925781,164.26571655273438,354.4208374023437
1456,1,503.46484375,461.6150512695313,161.00588989257812,354.1911926269531
1457,1,506.84564208984375,461.73284912109375,156.76535034179688,356.2140197753906
1458,1,510.56353759765625,460.8260498046875,156.25106811523438,358.4932556152344
1459,1,513.9877319335938,460.5296630859375,156.9312744140625,359.4525146484375
1460,1,515.8032836914062,460.5838623046875,158.25192260742188,359.4021911621094
1461,1,519.125732421875,460.6401672363281,161.1611328125,358.09283447265625
1462,1,520.4404296875,460.11126708984375,161.42950439453125,357.8359680175781
1463,1,522.257080078125,459.5511474609375,159.31365966796875,359.8390808105469
1464,1,523.27978515625,457.24169921875,159.56536865234375,357.5152282714844
1465,1,523.1905517578125,454.6337585449219,159.34588623046875,353.67108154296875
1466,1,522.86376953125,452.0849609375,159.06768798828125,347.6639709472656
1467,1,521.5490112304688,448.9971923828125,159.30453491210938,341.1911315917969
1468,1,520.3444213867188,446.6246337890625,164.40756225585938,336.5989074707031
1469,1,520.2557983398438,446.0861206054688,171.71731567382812,334.8802490234375
1470,1,520.4674072265625,446.27093505859375,174.10400390625,333.1167297363281
1471,1,520.9867553710938,446.68060302734375,176.9346923828125,331.6788635253906
1472,1,520.9616088867188,447.1971130371094,179.27969360351562,330.8231811523437
1473,1,519.26318359375,447.5316467285156,180.558349609375,330.37384033203125
1474,1,518.714599609375,447.5667724609375,180.70086669921875,330.2904968261719
1475,1,517.9361572265625,447.868408203125,172.78445434570312,330.4239807128906
1476,1,516.8775024414062,447.8929748535156,162.07705688476562,331.83807373046875
1477,1,520.137451171875,447.770263671875,159.41439819335938,333.1072082519531
1478,1,523.3275756835938,447.2418212890625,159.42874145507812,334.6199951171875
1479,1,526.7865600585938,446.45452880859375,159.4818115234375,336.6526184082031
1480,1,530.735107421875,445.201416015625,165.74575805664062,338.3152160644531
1481,1,534.7801513671875,444.0983276367188,167.89346313476562,339.5567626953125
1482,1,538.1348876953125,442.6626586914063,165.65521240234375,340.8274230957031
1483,1,542.2132568359375,441.4823913574219,159.35659790039062,342.31304931640625
1484,1,546.8837890625,441.5530700683594,153.954345703125,341.44073486328125
1485,1,553.3856811523438,438.7358093261719,153.63192749023438,343.0028686523437
1486,1,559.9442138671875,433.0705261230469,152.71490478515625,338.78045654296875
1487,1,566.5830078125,426.5704345703125,150.80816650390625,333.1058654785156
1488,1,571.7857055664062,418.883544921875,139.41171264648438,326.1961364746094
1489,1,575.719482421875,413.4739379882813,129.19778442382812,315.911865234375
1490,1,588.4763793945312,407.74169921875,139.62744140625,314.0039978027344
1491,1,594.3182373046875,404.0637512207031,140.385009765625,315.0629272460937
1492,1,600.0426025390625,401.64788818359375,142.997802734375,317.42333984375
1493,1,620.8849487304688,399.4798583984375,173.267333984375,320.381591796875
1494,1,630.5843505859375,398.29046630859375,183.70013427734372,322.814453125
1494,1,593.8992919921875,399.6599731445313,114.808349609375,322.5701904296875
1495,1,635.5594482421875,396.79736328125,187.872314453125,325.61669921875
1496,1,637.544189453125,394.9632568359375,187.25872802734372,328.325439453125
1496,1,602.0523681640625,396.18109130859375,120.24066162109376,327.5672607421875
1497,1,640.2899169921875,392.7768859863281,185.39404296875,330.72930908203125
1498,1,641.8588256835938,391.50775146484375,184.14794921875,333.0762939453125
1499,1,618.3483276367188,389.4812622070313,120.744140625,335.366943359375
1500,1,625.6712646484375,387.2886962890625,146.67132568359375,335.7578125
1501,1,611.5740966796875,382.1555480957031,160.37213134765625,336.72174072265625
1502,1,608.1392822265625,375.59173583984375,166.3758544921875,334.1388854980469
1503,1,605.6431884765625,368.7376098632813,172.51568603515625,330.3726806640625
1504,1,604.9397583007812,360.9750671386719,177.4073486328125,325.39410400390625
1505,1,607.1621704101562,354.38092041015625,187.412109375,320.7137451171875
1506,1,613.4512939453125,347.3228454589844,201.76165771484372,314.385498046875
1507,1,614.200439453125,341.1875915527344,194.67596435546875,310.3109130859375
1508,1,613.3302001953125,336.6283569335937,189.64166259765625,308.5188293457031
1509,1,615.8125,332.0844421386719,185.82684326171875,304.539794921875
1510,1,616.002685546875,327.94390869140625,183.43914794921875,298.7213134765625
1511,1,616.7658081054688,325.7200927734375,181.7777099609375,297.494140625
1512,1,617.8021850585938,324.3447570800781,176.7769775390625,299.59521484375
1513,1,620.5572509765625,323.4474792480469,169.27935791015625,299.05499267578125
1514,1,620.353759765625,322.3783874511719,171.6962890625,299.45849609375
1515,1,620.284423828125,321.87188720703125,174.19525146484375,299.80206298828125
1516,1,624.7626953125,321.7143249511719,174.96728515625,301.443115234375
1517,1,632.1401977539062,321.21240234375,177.5968017578125,302.23419189453125
1518,1,636.2035522460938,320.10382080078125,177.6893310546875,300.36529541015625
1519,1,640.7315673828125,319.6165771484375,173.19818115234375,300.0188293457031
1520,1,642.22021484375,321.11602783203125,171.39886474609375,303.2328491210937
1521,1,642.1517333984375,324.1366577148437,173.26312255859375,309.3208312988281
1522,1,643.9681396484375,327.48199462890625,171.01324462890625,315.7009582519531
1523,1,641.0216064453125,330.3591613769531,177.18475341796875,321.6132202148437
1524,1,647.739501953125,332.8646850585937,165.70635986328125,325.42999267578125
1525,1,647.062744140625,335.5457458496094,169.38031005859375,330.08087158203125
1526,1,655.4085083007812,337.79498291015625,153.49267578125,331.440185546875
1527,1,658.7755126953125,341.8606872558594,148.5321044921875,335.04266357421875
1528,1,661.828125,345.9556884765625,142.13739013671875,338.311767578125
1529,1,664.0936279296875,349.2228088378906,135.69793701171875,339.96063232421875
1530,1,666.1736450195312,350.3821105957031,131.8929443359375,336.03741455078125
1531,1,670.9658813476562,352.2113647460937,125.5145263671875,332.7940368652344
1532,1,673.9385986328125,354.1656494140625,124.3546142578125,329.32861328125
1533,1,676.6402587890625,356.6521301269531,126.03326416015624,324.5399780273437
1534,1,678.9549560546875,359.65997314453125,128.84539794921875,317.8157653808594
1535,1,683.4555053710938,362.1153869628906,133.602783203125,313.61383056640625
1536,1,687.176025390625,364.6893615722656,138.4112548828125,309.95574951171875
1537,1,690.959228515625,367.0854187011719,140.74395751953125,304.81170654296875
1538,1,691.84375,369.8341064453125,148.75128173828125,300.0662841796875
1539,1,693.43359375,371.2253112792969,151.69964599609375,295.8925170898437
1540,1,697.28369140625,372.6381530761719,151.81585693359375,292.51385498046875
1541,1,702.3218994140625,373.7748718261719,148.70654296875,289.12579345703125
1542,1,702.9888916015625,375.8977661132813,152.64923095703125,285.824462890625
1543,1,702.4481811523438,384.8800659179688,155.5955810546875,292.84326171875
1544,1,704.43994140625,395.4927978515625,154.17169189453125,304.3694152832031
1545,1,708.53125,407.82720947265625,148.15185546875,316.35302734375
1546,1,710.1787719726562,416.408447265625,147.0347900390625,325.635498046875
1547,1,713.484619140625,422.2409057617188,139.93359375,327.535400390625
1548,1,707.2962646484375,430.6004333496094,153.37030029296875,333.6952514648437
1549,1,707.3330078125,434.47662353515625,155.11456298828125,332.5882568359375
1550,1,710.93994140625,435.76898193359375,149.421875,326.8092956542969
1551,1,712.9660034179688,439.07562255859375,146.9686279296875,324.3130187988281
1552,1,714.3570556640625,442.0881652832031,145.69622802734375,320.83258056640625
1553,1,715.581787109375,446.9019775390625,146.881591796875,321.1741638183594
1554,1,718.1724243164062,448.6043090820313,148.023681640625,317.7554931640625
1555,1,722.9798583984375,450.3509521484375,151.38385009765625,314.8115234375
1556,1,726.57275390625,454.2298583984375,156.6146240234375,312.4348449707031
1557,1,734.2691650390625,459.4110107421875,171.40704345703125,312.7423095703125
1558,1,740.4661865234375,468.5657958984375,180.45794677734372,323.2650146484375
1559,1,746.5051879882812,475.8999633789063,192.294677734375,326.1453552246094
1560,1,752.8375244140625,481.5942687988281,204.74713134765625,327.7269897460937
1561,1,759.0950927734375,486.1610107421875,216.53509521484372,325.4036865234375
1562,1,763.3638916015625,490.5969848632813,225.29974365234372,323.5439147949219
1563,1,765.5203247070312,491.951416015625,223.196533203125,313.388671875
1564,1,763.6704711914062,495.455322265625,217.7010498046875,308.6190185546875
1565,1,762.0572509765625,497.9440612792969,212.7816162109375,302.65020751953125
1566,1,764.4853515625,498.4534301757813,209.93951416015625,291.8652038574219
1567,1,765.1112670898438,499.4769287109375,197.29931640625,279.791259765625
1568,1,764.03564453125,502.7955627441406,172.96807861328125,278.10675048828125
1569,1,762.9741821289062,509.57666015625,158.8980712890625,279.8941345214844
1570,1,762.2646484375,519.7796630859375,161.89642333984375,286.63995361328125
1571,1,760.853515625,532.04052734375,173.75299072265625,297.7111511230469
1572,1,760.39697265625,538.066162109375,182.66265869140625,298.6057434082031
1573,1,759.5146484375,546.841796875,190.45947265625,304.34490966796875
1574,1,758.060302734375,553.97412109375,194.73736572265625,306.4528503417969
1575,1,756.9610595703125,557.8493041992188,198.47137451171875,303.3731384277344
1576,1,756.2867431640625,560.5817260742188,200.09027099609372,300.4808349609375
1577,1,755.904296875,562.0596923828125,200.31317138671875,297.6073608398437
1578,1,757.6795654296875,563.0313720703125,194.70721435546875,296.0442810058594
1579,1,759.5792846679688,563.4967041015625,188.61865234375,293.84967041015625
1580,1,762.973876953125,564.8302612304688,181.92816162109372,292.4834289550781
1581,1,773.6319580078125,566.0840454101562,161.20794677734375,291.0169982910156
1582,1,777.9406127929688,566.3638916015625,153.9300537109375,288.4921569824219
1583,1,780.6011962890625,566.3604125976562,152.19696044921875,285.3779296875
1584,1,781.3099975585938,565.9526977539062,153.4990234375,281.9562072753906
1585,1,782.209716796875,568.6910400390625,152.61102294921875,283.9564819335937
1586,1,781.708251953125,571.9968872070312,152.0074462890625,286.7810974121094
1587,1,781.0657348632812,574.2178955078125,152.8414306640625,284.3910827636719
1588,1,780.825927734375,576.3104248046875,153.42181396484375,282.3018798828125
1589,1,777.7449951171875,578.47314453125,153.5589599609375,280.04083251953125
1590,1,772.3781127929688,580.3389282226562,155.0274658203125,277.0691833496094
1591,1,763.9014892578125,583.2750854492188,161.221435546875,272.1032409667969
1592,1,754.0672607421875,587.5100708007812,171.560791015625,264.9773254394531
1593,1,747.9771728515625,590.8550415039062,181.04315185546875,257.8998718261719
1594,1,743.86572265625,594.5145263671875,185.29949951171875,250.15628051757807
1595,1,738.793212890625,597.9619140625,182.83013916015625,241.9190368652344
1596,1,733.84326171875,601.3574829101562,174.4130859375,234.73532104492188
1597,1,731.5924072265625,603.296630859375,169.74237060546875,229.48870849609372
1598,1,728.500244140625,606.8757934570312,165.63128662109375,223.6829833984375
1599,1,724.160888671875,609.785888671875,159.39166259765625,219.2865295410156
1600,1,718.3912353515625,612.183349609375,151.9346923828125,214.8946533203125
1601,1,712.732421875,613.750244140625,147.14947509765625,210.9497985839844
1602,1,707.301513671875,614.4954833984375,139.275146484375,209.20111083984372
1603,1,702.101806640625,614.8528442382812,134.51678466796875,209.91867065429688
1604,1,696.069091796875,614.5433349609375,127.8865966796875,210.91326904296875
1605,1,688.0572509765625,613.66357421875,127.21075439453124,212.67279052734372
1606,1,676.7193603515625,612.6080322265625,134.27716064453125,214.783935546875
1607,1,660.534423828125,611.2110595703125,155.35394287109375,216.81423950195312
1608,1,653.1950073242188,609.3656005859375,161.738037109375,220.30523681640625
1609,1,648.0975341796875,607.9471435546875,157.4871826171875,223.869384765625
1610,1,642.02001953125,605.3533935546875,153.54766845703125,228.4967041015625
1611,1,637.2327880859375,601.855712890625,149.06927490234375,234.91973876953125
1612,1,629.360107421875,598.009033203125,151.00628662109375,242.93096923828125
1613,1,615.3218994140625,590.8215942382812,164.48016357421875,256.6043701171875
1614,1,607.9010009765625,587.8742065429688,165.16363525390625,261.5746765136719
1615,1,599.04052734375,586.398681640625,176.70480346679688,264.22540283203125
1616,1,593.12939453125,583.7922973632812,178.7510986328125,268.5120849609375
1617,1,586.117919921875,582.2403564453125,172.23187255859375,272.86383056640625
1618,1,579.0430908203125,581.2606811523438,170.82693481445312,275.7257995605469
1619,1,574.67236328125,580.2603759765625,164.56365966796875,277.488037109375
1620,1,569.9857788085938,578.5064697265625,160.77957153320312,278.3910217285156
1621,1,563.1460571289062,574.8261108398438,163.50405883789062,279.7613220214844
1622,1,558.5451049804688,572.0093994140625,163.16671752929688,278.6142578125
1623,1,552.2288818359375,568.37255859375,163.3111572265625,274.2880249023437
1624,1,543.8358154296875,564.07568359375,168.42254638671875,270.8262023925781
1625,1,535.4903564453125,563.8245239257812,174.4906005859375,270.7806701660156
1626,1,530.0164794921875,565.980712890625,177.82330322265625,273.5261535644531
1627,1,524.392578125,566.2869262695312,183.13812255859372,276.73583984375
1628,1,518.7213134765625,566.5267333984375,188.32318115234372,280.0168151855469
1629,1,517.6068115234375,566.8463134765625,187.3246154785156,281.7772521972656
1630,1,510.1614990234375,566.32568359375,204.57083129882807,285.03057861328125
1631,1,506.4240112304688,562.35302734375,206.82424926757807,285.0834655761719
1632,1,501.32232666015625,557.1614990234375,203.6116943359375,283.35400390625
1633,1,499.189453125,551.5147094726562,191.35452270507807,278.7986145019531
1634,1,495.0262451171875,545.381591796875,187.79885864257807,271.6138610839844
1635,1,476.14984130859375,539.637939453125,204.03152465820312,271.2699279785156
1636,1,462.5642700195313,535.7484741210938,214.19808959960935,274.3117980957031
1637,1,454.8354187011719,532.7611694335938,217.61419677734372,277.8645935058594
1638,1,446.6788635253906,530.7130737304688,218.46600341796875,283.2461853027344
1639,1,440.35009765625,528.451416015625,220.9481506347656,290.1142272949219
1640,1,436.7125244140625,526.554443359375,226.39181518554688,293.10272216796875
1641,1,435.7862548828125,523.2557373046875,225.670654296875,299.91900634765625
1642,1,436.8004760742188,519.81396484375,222.36593627929688,306.6293334960937
1643,1,438.9302368164063,517.275146484375,217.51705932617188,311.7908020019531
1644,1,439.2200317382813,516.0602416992188,213.5850524902344,313.5431213378906
1645,1,438.97509765625,515.1024780273438,213.9956970214844,314.4342346191406
1646,1,438.1041870117188,513.85009765625,211.54440307617188,314.9727783203125
1647,1,439.82763671875,511.5197143554688,208.513671875,313.01953125
1648,1,440.5231323242188,508.3403015136719,209.970703125,312.0018920898437
1649,1,440.4244384765625,502.2727966308594,208.017333984375,305.33111572265625
1650,1,438.890625,497.0715942382813,207.8658142089844,300.1994934082031
1651,1,436.4220581054688,493.4735412597656,211.8353271484375,298.27496337890625
1652,1,433.4763488769531,491.455810546875,216.61822509765625,298.1712341308594
1653,1,430.9036254882813,490.2282104492188,214.948974609375,297.1986389160156
1654,1,428.2875061035156,489.4224243164063,215.84637451171875,297.7580261230469
1655,1,424.6956176757813,489.7623291015625,218.2215881347656,297.5626525878906
1656,1,416.2857666015625,490.40228271484375,232.153564453125,297.3715515136719
1657,1,414.53509521484375,490.9475708007813,233.5809326171875,297.4345397949219
1658,1,412.6870727539063,490.8916015625,237.27359008789065,298.1940612792969
1659,1,408.6803894042969,491.0523681640625,246.17034912109372,298.3883361816406
1660,1,406.2926940917969,491.0242919921875,254.09295654296875,299.4228210449219
1661,1,404.78369140625,491.136474609375,261.3221130371094,299.4737243652344
1662,1,403.2747802734375,491.1964416503906,268.4496765136719,299.98406982421875
1663,1,403.1758728027344,491.9108581542969,271.72540283203125,301.51776123046875
1664,1,406.04010009765625,492.21966552734375,278.9299621582031,303.0633239746094
1665,1,407.80999755859375,493.0411376953125,290.5223693847656,303.2357482910156
1666,1,411.4980773925781,494.1767272949219,299.18023681640625,305.0057983398437
1667,1,415.458984375,494.9413146972656,307.9293212890625,310.86932373046875
1668,1,420.9625549316406,495.815185546875,312.31939697265625,313.4387512207031
1669,1,421.97991943359375,499.1671142578125,318.1890563964844,321.9824523925781
1670,1,422.7568054199219,501.6636962890625,322.88214111328125,326.8808288574219
1671,1,423.7332763671875,502.8019714355469,328.7236328125,329.19439697265625
1672,1,425.4841918945313,503.1274719238281,326.8730773925781,330.7997436523437
1673,1,426.47161865234375,503.29437255859375,323.3398132324219,329.4172668457031
1674,1,428.177490234375,503.0133056640625,317.1548156738281,328.1212463378906
1675,1,427.9229736328125,500.918701171875,318.3079833984375,325.65087890625
1676,1,431.2081298828125,499.1701049804688,307.8683166503906,321.4665222167969
1677,1,434.2394714355469,498.18792724609375,296.95611572265625,320.087646484375
1678,1,435.4815673828125,497.1288146972656,290.0476379394531,318.41412353515625
1679,1,437.5278625488281,496.6085815429688,281.76910400390625,316.8546447753906
1680,1,439.712890625,495.9577331542969,277.7171630859375,316.56988525390625
1681,1,444.09124755859375,494.669921875,267.702392578125,317.2185363769531
1682,1,447.8050842285156,494.3284301757813,257.90155029296875,314.7914733886719
1683,1,451.29595947265625,493.4259033203125,250.5264587402344,312.5600891113281
1684,1,455.6487426757813,491.44134521484375,244.50534057617188,311.9428405761719
1685,1,459.7071533203125,488.1793212890625,240.80270385742188,310.4979553222656
1686,1,465.99420166015625,485.306396484375,233.90304565429688,307.3837890625
1687,1,473.200927734375,482.6339111328125,232.50454711914065,311.0174865722656
1688,1,478.2385864257813,480.052001953125,227.7544860839844,313.70556640625
1689,1,482.74554443359375,478.6494140625,221.34909057617188,315.7256164550781
1690,1,486.7444152832031,477.4738159179688,215.44305419921875,317.4893798828125
1691,1,490.5089721679688,476.8232727050781,207.9761962890625,319.32489013671875
1692,1,496.4971923828125,475.3972778320313,199.34945678710935,322.1064147949219
1693,1,501.874755859375,474.3253173828125,194.847412109375,325.2325439453125
1694,1,506.78521728515625,472.56439208984375,196.6177978515625,327.5932922363281
1695,1,509.39691162109375,470.2918701171875,198.25930786132807,329.0140075683594
1696,1,514.3680419921875,468.047119140625,203.63937377929688,329.4321594238281
1697,1,518.61767578125,465.6212463378906,214.9549865722656,329.1068725585937
1698,1,519.8665771484375,461.74310302734375,219.70465087890625,327.5271911621094
1699,1,521.2294311523438,457.0105590820313,223.725830078125,325.6345520019531
1700,1,519.7681274414062,451.9063720703125,222.55349731445312,320.2745056152344
1701,1,519.4537963867188,448.1447143554688,219.88479614257807,319.606201171875
1702,1,517.6929931640625,446.41937255859375,215.42108154296875,321.3585205078125
1703,1,516.4654541015625,444.4699096679688,212.09527587890625,322.4861145019531
1704,1,516.001220703125,442.6109619140625,211.52297973632807,324.9107666015625
1705,1,517.406982421875,440.9989929199219,209.89691162109372,327.22039794921875
1706,1,518.484130859375,438.2624816894531,211.20391845703125,331.56610107421875
1707,1,520.1198120117188,435.9025268554688,212.2884521484375,335.7721252441406
1708,1,520.9095458984375,434.3239440917969,211.08883666992188,339.1542358398437
1709,1,522.4383544921875,432.9974670410156,210.08282470703125,340.4530639648437
1710,1,524.9943237304688,431.0042114257813,208.9867248535156,344.8369140625
1711,1,526.163330078125,426.3435974121094,208.531494140625,345.99639892578125
1712,1,527.9656982421875,420.9017028808594,208.91232299804688,344.75848388671875
1713,1,529.99951171875,413.6422424316406,208.65924072265625,341.22955322265625
1714,1,532.6953125,408.0446472167969,206.35113525390625,333.8773803710937
1715,1,533.7786254882812,402.1796875,206.07504272460935,326.08447265625
1716,1,536.2867431640625,397.2892761230469,210.88702392578125,321.91070556640625
1717,1,538.5992431640625,392.0059814453125,216.30987548828125,316.896240234375
1718,1,541.6140747070312,386.1704711914063,222.45193481445312,311.6357116699219
1719,1,544.0804443359375,381.8763122558594,225.42562866210935,308.41021728515625
1720,1,546.6917724609375,378.9931640625,226.1009521484375,310.7967529296875
1721,1,548.6680908203125,377.0096740722656,226.22769165039065,314.4833374023437
1722,1,550.8694458007812,376.7047424316406,218.523681640625,318.09454345703125
1723,1,550.51806640625,376.0946960449219,210.80902099609372,320.03350830078125
1724,1,552.9487915039062,375.57269287109375,200.8500061035156,321.8942565917969
1725,1,548.716796875,374.38037109375,204.43521118164065,324.581298828125
1726,1,550.8314208984375,372.552490234375,202.8187255859375,326.7071533203125
1727,1,555.28076171875,370.4401245117188,199.01324462890625,328.8409118652344
1728,1,557.93017578125,368.7391052246094,202.18548583984372,332.27301025390625
1729,1,561.0183715820312,366.1971740722656,198.24191284179688,336.9725952148437
1730,1,563.1593017578125,363.9592895507813,199.1851806640625,338.7366027832031
1731,1,568.150634765625,361.0049743652344,195.009521484375,339.6869506835937
1732,1,582.235595703125,356.5626525878906,171.25521850585938,338.35223388671875
1733,1,589.0949096679688,353.30517578125,162.261962890625,340.705322265625
1734,1,592.15234375,352.2631225585937,161.10031127929688,343.5570068359375
1735,1,596.2840576171875,351.8267822265625,159.58819580078125,346.1510009765625
1736,1,595.5103759765625,351.38604736328125,165.0970458984375,348.298828125
1737,1,595.1444702148438,350.1786499023437,168.31802368164062,348.933349609375
1738,1,595.9093017578125,349.1842956542969,170.71121215820312,350.95733642578125
1739,1,597.7286376953125,348.2769775390625,172.90472412109375,352.4833984375
1740,1,598.7174072265625,348.147705078125,173.38958740234375,353.0375061035156
1741,1,599.1500244140625,347.9349365234375,175.17990112304688,353.4644470214844
1742,1,598.3540649414062,347.5809631347656,177.64694213867188,353.59063720703125
1743,1,599.6696166992188,347.454833984375,176.06137084960938,354.26904296875
1744,1,601.1597900390625,347.8866882324219,174.87200927734375,356.01776123046875
1745,1,604.058837890625,348.91558837890625,170.93927001953125,360.0670166015625
1746,1,606.722412109375,349.3351135253906,168.8184814453125,362.26898193359375
1747,1,607.89306640625,349.2153625488281,166.8631591796875,362.2540893554688
1748,1,608.3845825195312,348.7100524902344,167.2835693359375,360.83502197265625
1749,1,608.3903198242188,348.4074401855469,169.4346923828125,360.4419555664063
1750,1,608.341796875,348.4538879394531,173.06085205078125,359.99859619140625
1751,1,607.9141845703125,349.1400756835937,174.708251953125,358.0326843261719
1752,1,609.2720336914062,350.0715637207031,172.8048095703125,356.6757202148437
1753,1,609.5740966796875,350.6497802734375,173.80438232421875,354.550537109375
1754,1,609.7559204101562,352.2736511230469,177.5157470703125,353.72271728515625
1755,1,611.01171875,352.7755126953125,180.46466064453125,351.841796875
1756,1,614.709228515625,353.6112670898437,183.8704833984375,348.480224609375
1757,1,616.2159423828125,354.2037658691406,187.14923095703125,344.11651611328125
1758,1,618.487548828125,359.0555114746094,186.55645751953125,349.73309326171875
1759,1,621.9730224609375,362.03509521484375,183.52313232421875,352.3297424316406
1760,1,624.0185546875,364.0849914550781,179.0235595703125,351.2719116210937
1761,1,627.404052734375,365.1622009277344,173.18408203125,345.51129150390625
1762,1,629.5200805664062,366.73431396484375,163.8238525390625,338.0958251953125
1763,1,632.298095703125,370.742431640625,158.94708251953125,337.1094970703125
1764,1,635.872314453125,373.7828369140625,155.7562255859375,332.6999816894531
1765,1,646.2791748046875,375.5778503417969,160.41387939453125,329.40252685546875
1766,1,651.919677734375,377.6898193359375,162.32025146484375,324.1683349609375
1767,1,651.580078125,382.34033203125,150.858154296875,312.2937927246094
1768,1,658.9912109375,385.5749206542969,146.4913330078125,303.5751342773437
1769,1,663.2198486328125,389.0017700195313,149.7232666015625,296.2127990722656
1770,1,669.59228515625,391.38079833984375,144.24603271484375,290.8841552734375
1771,1,672.8427734375,392.5027465820313,144.31072998046875,286.9317626953125
1772,1,676.7779541015625,392.7593994140625,147.62933349609375,286.2507629394531
1773,1,679.6051025390625,393.3806762695313,151.3214111328125,283.9372863769531
1774,1,683.73779296875,394.3144836425781,151.9725341796875,280.05499267578125
1775,1,687.814697265625,395.587890625,151.85626220703125,277.726318359375
1776,1,687.7991943359375,396.872802734375,158.13037109375,277.5165710449219
1777,1,688.1655883789062,404.4122924804688,160.97900390625,277.2938232421875
1778,1,685.3561401367188,415.0897521972656,170.1025390625,288.73553466796875
1779,1,691.0218505859375,428.4998779296875,163.34967041015625,302.2720947265625
1780,1,693.9215087890625,441.1478271484375,161.9915771484375,315.1416931152344
1781,1,691.8060302734375,451.90423583984375,169.3385009765625,321.87109375
1782,1,691.6384887695312,461.1474609375,171.053466796875,326.3579406738281
1783,1,687.3642578125,469.2249755859375,181.66363525390625,329.1216735839844
1784,1,686.4007568359375,475.7552490234375,184.66656494140625,329.7189636230469
1785,1,684.46484375,480.4639587402344,190.66259765625,327.4506225585937
1786,1,679.9422607421875,482.6109313964844,202.13348388671875,323.98028564453125
1787,1,679.2027587890625,485.8536987304688,205.86627197265625,318.2861022949219
1788,1,681.461669921875,486.86627197265625,202.83013916015625,308.9949951171875
1789,1,680.656494140625,487.76416015625,204.040283203125,299.54736328125
1790,1,684.3143310546875,483.0007934570313,198.08233642578125,279.1571960449219
1791,1,688.9017333984375,483.257568359375,192.28155517578125,267.2856750488281
1792,1,691.6788940429688,495.22998046875,189.40380859375,277.8727111816406
1793,1,695.8951416015625,499.18450927734375,184.97882080078125,271.6503601074219
1794,1,700.2491455078125,493.1638793945313,181.26068115234372,244.59793090820312
1795,1,705.9778442382812,490.2017211914063,176.5675048828125,218.8848571777344
1796,1,708.4038696289062,495.4100341796875,172.5836181640625,209.6776428222656
1797,1,713.3549194335938,541.1941528320312,173.9149169921875,279.1797790527344
1798,1,720.441162109375,560.0204467773438,174.21923828125,296.526123046875
1799,1,723.843505859375,545.0091552734375,164.3970947265625,246.92352294921875
1800,1,726.7642211914062,567.8983154296875,160.66845703125,270.6424255371094
1801,1,728.8265991210938,576.9594116210938,160.79638671875,271.705322265625
1802,1,731.24755859375,583.55322265625,160.6397705078125,265.6871337890625
1803,1,733.1873779296875,590.2271728515625,163.04339599609375,258.3423156738281
1804,1,735.5604248046875,594.591064453125,173.26373291015625,250.81793212890625
1805,1,735.2719116210938,598.5860595703125,175.9263916015625,242.82791137695312
1806,1,734.4974975585938,602.0692138671875,175.0078125,235.86160278320312
1807,1,735.69384765625,605.1558837890625,173.0626220703125,229.688232421875
1808,1,734.6526489257812,607.9230346679688,174.833740234375,224.1539001464844
1809,1,729.5661010742188,609.7186889648438,181.2840576171875,220.5626220703125
1810,1,721.1474609375,611.6243286132812,197.51361083984372,216.7513427734375
1811,1,715.978271484375,612.554443359375,203.91778564453125,214.141357421875
1812,1,714.923828125,612.1773681640625,200.6656494140625,214.67007446289065
1813,1,710.4666748046875,611.0697021484375,202.76983642578125,215.33172607421875
1814,1,710.3242797851562,609.9263916015625,196.2655029296875,216.92477416992188
1815,1,709.3890380859375,608.3653564453125,191.71343994140625,220.25506591796875
1816,1,707.2891235351562,605.9274291992188,184.1728515625,224.1465759277344
1817,1,705.46533203125,603.5316162109375,176.96453857421875,229.2749938964844
1818,1,703.008056640625,600.5770263671875,172.70465087890625,235.06771850585935
